
966;1184;624;982;1814;1895
1046;1776;936;1473;1812;1893
1076;2072;1092;1719;1811;1893
1116;2221;1170;1842;1811;1891
1156;2295;1209;1903;1811;1891
1196;2332;1228;1934;1812;1893
1226;2350;1238;1949;1813;1892
1266;2359;1243;1957;1814;1894
1306;2363;1245;1960;1812;1891
1346;2366;1246;1961;1813;1892
1376;2368;1247;1963;1812;1897
1416;2369;1248;1964;1813;1893
1456;2369;1248;1964;1814;1884
1496;2369;1247;1965;1819;1846
1526;2369;1248;1964;1826;1816
1566;2369;1245;1964;1831;1778
1606;2369;1245;1964;1815;1736
1646;2369;1246;1964;1802;1743
1676;2369;1247;1964;1797;1746
1716;2369;1248;1964;1789;1760
1756;2369;1248;1964;1784;1770
1796;2369;1248;1964;1782;1786
1826;2369;1248;1964;1784;1793
1866;2369;1249;1964;1786;1799
1906;2369;1249;1963;1785;1801
1946;2370;1250;1963;1783;1816
1976;2372;1253;1964;1781;1831
2016;2373;1261;1964;1785;1821
2056;2373;1265;1964;1796;1808
2096;2373;1268;1964;1792;1802
2126;2372;1269;1963;1791;1802
2166;2371;1270;1963;1789;1808
2196;2371;1271;1964;1787;1810
2236;2371;1270;1964;1785;1813
2276;2371;1269;1964;1777;1814
2326;2371;1266;1964;1778;1818
2366;2371;1263;1964;1779;1816
2406;2371;1260;1964;1778;1834
2436;2371;1258;1964;1773;1843
2476;2371;1257;1965;1770;1861
2516;2371;1255;1964;1770;1875
2556;2371;1255;1964;1768;1885
2596;2371;1253;1964;1769;1892
2656;2371;1249;1964;1767;1897
2696;2371;1242;1964;1763;1918
2736;2371;1238;1964;1761;1933
2776;2371;1236;1964;1762;1941
2816;2371;1236;1964;1761;1946
2856;2371;1236;1964;1762;1948
2886;2371;1236;1964;1764;1950
2926;2370;1235;1964;1766;1953
2966;2370;1236;1964;1766;1954
3006;2370;1236;1964;1768;1954
3036;2370;1236;1964;1768;1954
3076;2371;1236;1964;1768;1953
3116;2371;1236;1964;1767;1953
3156;2371;1236;1964;1766;1954
3186;2371;1235;1964;1769;1957
3226;2371;1235;1964;1769;1955
3266;2371;1234;1964;1768;1959
3306;2370;1235;1964;1768;1960
3336;2371;1236;1964;1766;1959
3376;2371;1235;1963;1766;1959
3416;2371;1235;1964;1765;1960
3456;2370;1235;1964;1767;1960
3486;2370;1235;1964;1768;1961
3526;2371;1235;1964;1769;1963
3566;2371;1235;1963;1770;1961
3606;2371;1235;1963;1769;1962
3636;2371;1236;1963;1770;1962
3676;2371;1236;1963;1770;1963
3716;2371;1237;1963;1767;1963
3756;2371;1236;1964;1770;1963
3836;2371;1236;1964;1770;1959
3876;2371;1235;1964;1771;1959
3916;2371;1236;1964;1776;1949
3996;2372;1238;1964;1778;1930
4036;2373;1238;1964;1782;1938
4076;2373;1237;1964;1807;1939
4116;2373;1236;1963;1811;1940
4156;2373;1236;1963;1814;1937
4196;2373;1235;1965;1814;1941
4226;2373;1234;1966;1817;1949
4266;2372;1234;1968;1829;1967
4306;2372;1234;1969;1833;1975
4346;2373;1231;1970;1844;1979
4376;2373;1228;1974;1850;1986
4416;2373;1227;1979;1855;1988
4456;2372;1226;1982;1862;1993
4496;2371;1224;1984;1882;2003
4526;2372;1209;1987;1895;2008
4566;2373;1208;1990;1906;2025
4606;2373;1208;1991;1921;2040
4646;2372;1208;1992;1933;2069
4676;2373;1208;1993;1942;2077
4716;2374;1209;1994;1954;2076
4756;2374;1209;1994;1971;2088
4796;2376;1208;1995;1983;2097
4826;2377;1207;1996;1988;2103
4866;2378;1204;1997;2001;2104
4906;2378;1201;1999;2021;2126
4946;2381;1199;2001;2078;2158
4976;2380;1194;2005;2104;2152
5016;2379;1189;2008;2123;2179
5056;2378;1179;2010;2146;2191
5096;2379;1174;2012;2174;2197
5126;2378;1175;2013;2200;2217
5166;2377;1178;2012;2239;2232
5206;2376;1180;2014;2266;2241
5246;2376;1179;2015;2277;2221
5276;2378;1178;2017;2311;2221
5316;2378;1176;2019;2335;2237
5356;2377;1175;2019;2336;2254
5396;2376;1175;2019;2344;2278
5426;2376;1174;2019;2348;2288
5466;2375;1173;2019;2348;2255
5506;2375;1173;2019;2354;2251
5546;2375;1173;2020;2358;2260
5576;2375;1171;2020;2364;2240
5616;2375;1169;2020;2365;2244
5656;2376;1169;2019;2365;2256
5696;2376;1169;2020;2370;2252
5726;2375;1168;2020;2374;2260
5766;2375;1168;2020;2369;2268
5806;2375;1168;2020;2372;2276
5846;2375;1168;2020;2374;2278
5876;2375;1169;2020;2373;2272
5916;2375;1169;2020;2373;2262
5956;2375;1169;2020;2374;2270
5996;2375;1169;2020;2374;2276
6026;2375;1168;2020;2375;2281
6066;2374;1168;2020;2376;2278
6106;2374;1168;2020;2375;2268
6146;2374;1168;2020;2379;2235
6176;2375;1167;2020;2381;2219
6216;2375;1166;2020;2394;2210
6256;2374;1164;2020;2406;2216
6296;2374;1162;2021;2420;2200
6326;2374;1159;2070;2427;2190
6366;2374;1159;2095;2438;2190
6406;2373;1159;2107;2438;2212
6446;2373;1159;2113;2442;2227
6476;2374;1159;2115;2447;2214
6516;2374;1159;2117;2450;2211
6556;2374;1159;2118;2451;2205
6596;2374;1159;2119;2454;2205
6626;2374;1158;2119;2458;2214
6666;2374;1158;2119;2458;2213
6706;2374;1159;2119;2461;2211
6746;2374;1158;2119;2460;2227
6776;2374;1159;2118;2461;2233
6816;2374;1159;2118;2461;2235
6856;2374;1159;2119;2466;2231
6896;2374;1159;2119;2467;2212
6926;2374;1159;2119;2467;2214
6966;2373;1159;2118;2473;2213
7006;2373;1159;2118;2473;2214
7046;2373;1159;2119;2474;2223
7076;2374;1159;2119;2473;2228
7116;2374;1159;2119;2475;2245
7156;2374;1159;2119;2476;2252
7196;2374;1159;2119;2475;2263
7226;2374;1159;2118;2474;2279
7266;2374;1159;2118;2471;2302
7306;2375;1160;2118;2460;2332
7346;2375;1160;2118;2442;2384
7376;2375;1160;2119;2419;2406
7416;2377;1159;2119;2414;2416
7456;2379;1159;2119;2407;2416
7496;2379;1159;2119;2381;2418
7526;2379;1159;2119;2371;2421
7566;2380;1158;2118;2368;2423
